armrest_numstrokes,backrest_numstrokes,beak_numstrokes,body_numstrokes,bumper_numstrokes,door_numstrokes,ear_numstrokes,eye_numstrokes,feet_numstrokes,head_numstrokes,headlight_numstrokes,hood_numstrokes,leg_numstrokes,mouth_numstrokes,neck_numstrokes,paw_numstrokes,seat_numstrokes,tail_numstrokes,trunk_numstrokes,unknown_numstrokes,wheel_numstrokes,window_numstrokes,windshield_numstrokes,wing_numstrokes,armrest_total_arclength,backrest_total_arclength,beak_total_arclength,body_total_arclength,bumper_total_arclength,door_total_arclength,ear_total_arclength,eye_total_arclength,feet_total_arclength,head_total_arclength,headlight_total_arclength,hood_total_arclength,leg_total_arclength,mouth_total_arclength,neck_total_arclength,paw_total_arclength,seat_total_arclength,tail_total_arclength,trunk_total_arclength,unknown_total_arclength,wheel_total_arclength,window_total_arclength,windshield_total_arclength,wing_total_arclength
-0.3401842489799556,-0.4682646762803661,-0.33415497642780606,1.3185463274797042,-0.21996603718341107,-0.1781806641403717,-0.30289897735126897,-0.39985398719702964,3.5253766653588876,-0.45176093626962344,-0.25798438101622534,-0.18672022477760553,-1.0838732614375164,-0.24038220052810572,-0.09644159452726127,-0.08323873055487803,-0.44405990375770826,-0.36939767084113984,-0.12008924303552072,-0.27994334239538604,-0.4704899443247515,-0.2890693305328882,-0.2836455194744132,-0.25956776269389153,-0.3549424827102389,-0.4971484954457977,-0.2901393715424658,1.5277929045017427,-0.19957395762955987,-0.13930452751708264,-0.2576080650970977,-0.28830674377930926,2.5862489885631574,-0.4186887221349913,-0.2350808056854399,-0.14986485572244582,-0.9372907952318564,-0.16968284625352148,-0.058016488479378216,-0.06207840651981135,-0.5027166194201651,-0.3295881678566625,-0.09583349542034715,-0.25095877593107974,-0.3899599844898262,-0.2824056107437663,-0.23565643482974197,-0.22813006230136665
-0.3401842489799556,-0.4682646762803661,3.8710133761326593,0.4571062433043112,-0.21996603718341107,-0.1781806641403717,-0.30289897735126897,3.3130142007721655,2.0556520017812376,-0.45176093626962344,-0.25798438101622534,-0.18672022477760553,-1.0838732614375164,-0.24038220052810572,-0.09644159452726127,-0.08323873055487803,-0.44405990375770826,-0.36939767084113984,-0.12008924303552072,-0.27994334239538604,-0.4704899443247515,-0.2890693305328882,-0.2836455194744132,-0.25956776269389153,-0.3549424827102389,-0.4971484954457977,5.165021304215768,1.3034310498872212,-0.19957395762955987,-0.13930452751708264,-0.2576080650970977,1.6901081387980912,1.84886943132755,-0.4186887221349913,-0.2350808056854399,-0.14986485572244582,-0.9372907952318564,-0.16968284625352148,-0.058016488479378216,-0.06207840651981135,-0.5027166194201651,-0.3295881678566625,-0.09583349542034715,-0.25095877593107974,-0.3899599844898262,-0.2824056107437663,-0.23565643482974197,-0.22813006230136665
-0.3401842489799556,-0.4682646762803661,-0.33415497642780606,1.8928397169299664,-0.21996603718341107,-0.1781806641403717,-0.30289897735126897,-0.39985398719702964,2.0556520017812376,-0.45176093626962344,-0.25798438101622534,-0.18672022477760553,-1.0838732614375164,-0.24038220052810572,-0.09644159452726127,-0.08323873055487803,-0.44405990375770826,-0.36939767084113984,-0.12008924303552072,-0.27994334239538604,-0.4704899443247515,-0.2890693305328882,-0.2836455194744132,-0.25956776269389153,-0.3549424827102389,-0.4971484954457977,-0.2901393715424658,1.5566209907121387,-0.19957395762955987,-0.13930452751708264,-0.2576080650970977,-0.28830674377930926,2.2959816107005646,-0.4186887221349913,-0.2350808056854399,-0.14986485572244582,-0.9372907952318564,-0.16968284625352148,-0.058016488479378216,-0.06207840651981135,-0.5027166194201651,-0.3295881678566625,-0.09583349542034715,-0.25095877593107974,-0.3899599844898262,-0.2824056107437663,-0.23565643482974197,-0.22813006230136665
-0.3401842489799556,-0.4682646762803661,-0.33415497642780606,-0.09509893885940235,-0.21996603718341107,-0.1781806641403717,-0.30289897735126897,-0.39985398719702964,-0.3938891041815119,1.1930805660671628,-0.25798438101622534,-0.18672022477760553,-0.25040566536675035,-0.24038220052810572,-0.09644159452726127,-0.08323873055487803,-0.44405990375770826,-0.36939767084113984,-0.12008924303552072,1.3690152138856504,-0.4704899443247515,-0.2890693305328882,-0.2836455194744132,1.725451025089072,-0.3549424827102389,-0.4971484954457977,-0.2901393715424658,-0.22188898718160063,-0.19957395762955987,-0.13930452751708264,-0.2576080650970977,-0.28830674377930926,-0.35440899771275763,3.2842321857118177,-0.2350808056854399,-0.14986485572244582,-0.7920427615607922,-0.16968284625352148,-0.058016488479378216,-0.06207840651981135,-0.5027166194201651,-0.3295881678566625,-0.09583349542034715,0.9649058839874036,-0.3899599844898262,-0.2824056107437663,-0.23565643482974197,1.2818325560516814
-0.3401842489799556,-0.4682646762803661,1.9086014782711087,-0.21290271105432793,-0.21996603718341107,-0.1781806641403717,-0.30289897735126897,3.5605387466367784,0.2593218574085546,-0.45176093626962344,-0.25798438101622534,-0.18672022477760553,-1.0838732614375164,-0.24038220052810572,-0.09644159452726127,-0.08323873055487803,-0.44405990375770826,1.6124952339026082,-0.12008924303552072,-0.27994334239538604,-0.4704899443247515,-0.2890693305328882,-0.2836455194744132,6.621830701620381,-0.3549424827102389,-0.4971484954457977,0.3950449116788956,0.18397263137767872,-0.19957395762955987,-0.13930452751708264,-0.2576080650970977,4.202139545211918,0.6301281097192236,-0.4186887221349913,-0.2350808056854399,-0.14986485572244582,-0.9372907952318564,-0.16968284625352148,-0.058016488479378216,-0.06207840651981135,-0.5027166194201651,3.885911468111243,-0.09583349542034715,-0.25095877593107974,-0.3899599844898262,-0.2824056107437663,-0.23565643482974197,0.8271331482388183
-0.3401842489799556,-0.4682646762803661,-0.33415497642780606,1.6925048136333636,-0.21996603718341107,-0.1781806641403717,-0.30289897735126897,0.29091218730886714,-0.16602481525474452,0.04551672722754444,-0.25798438101622534,-0.18672022477760553,-0.5799161103249602,-0.24038220052810572,-0.09644159452726127,-0.08323873055487803,-0.44405990375770826,-0.36939767084113984,-0.12008924303552072,-0.27994334239538604,-0.4704899443247515,-0.2890693305328882,-0.2836455194744132,0.9406761555004584,-0.3549424827102389,-0.4971484954457977,-0.2901393715424658,0.2622104249372877,-0.19957395762955987,-0.13930452751708264,-0.2576080650970977,1.5193666460525888,0.2729387165349043,-0.07565565376567723,-0.2350808056854399,-0.14986485572244582,-0.33040421347934945,-0.16968284625352148,-0.058016488479378216,-0.06207840651981135,-0.5027166194201651,-0.3295881678566625,-0.09583349542034715,-0.25095877593107974,-0.3899599844898262,-0.2824056107437663,-0.23565643482974197,5.834639494797467
-0.3401842489799556,-0.4682646762803661,1.7684291998524266,-0.2607604935085165,-0.21996603718341107,-0.1781806641403717,-0.30289897735126897,-0.39985398719702964,2.0556520017812376,0.8846727843790153,-0.25798438101622534,-0.18672022477760553,0.27051158217747834,-0.24038220052810572,-0.09644159452726127,-0.08323873055487803,-0.44405990375770826,-0.36939767084113984,-0.12008924303552072,-0.27994334239538604,-0.4704899443247515,-0.2890693305328882,-0.2836455194744132,-0.25956776269389153,-0.3549424827102389,-0.4971484954457977,2.7576776550031177,0.2611532603466669,-0.19957395762955987,-0.13930452751708264,-0.2576080650970977,-0.28830674377930926,1.4492995220701885,2.4675561306245277,-0.2350808056854399,-0.14986485572244582,-0.4599996371501987,-0.16968284625352148,-0.058016488479378216,-0.06207840651981135,-0.5027166194201651,-0.3295881678566625,-0.09583349542034715,-0.25095877593107974,-0.3899599844898262,-0.2824056107437663,-0.23565643482974197,-0.22813006230136665
-0.3401842489799556,-0.4682646762803661,-0.33415497642780606,0.9356840678461963,-0.21996603718341107,-0.1781806641403717,-0.30289897735126897,-0.39985398719702964,-0.3938891041815119,-0.45176093626962344,-0.25798438101622534,-0.18672022477760553,0.7219731967158098,-0.24038220052810572,-0.09644159452726127,-0.08323873055487803,-0.44405990375770826,-0.36939767084113984,-0.12008924303552072,-0.27994334239538604,-0.4704899443247515,-0.2890693305328882,-0.2836455194744132,-0.25956776269389153,-0.3549424827102389,-0.4971484954457977,-0.2901393715424658,0.6860736443215503,-0.19957395762955987,-0.13930452751708264,-0.2576080650970977,-0.28830674377930926,-0.35440899771275763,-0.4186887221349913,-0.2350808056854399,-0.14986485572244582,0.41046133922918354,-0.16968284625352148,-0.058016488479378216,-0.06207840651981135,-0.5027166194201651,-0.3295881678566625,-0.09583349542034715,-0.25095877593107974,-0.3899599844898262,-0.2824056107437663,-0.23565643482974197,-0.22813006230136665
-0.3401842489799556,-0.4682646762803661,2.253640932840173,-0.09509893885940235,-0.21996603718341107,-0.1781806641403717,-0.30289897735126897,1.8849879746301674,1.11352080718018,-0.45176093626962344,-0.25798438101622534,-0.18672022477760553,-1.0838732614375164,-0.24038220052810572,-0.09644159452726127,-0.08323873055487803,-0.44405990375770826,4.204201340105971,-0.12008924303552072,-0.27994334239538604,-0.4704899443247515,-0.2890693305328882,-0.2836455194744132,1.725451025089072,-0.3549424827102389,-0.4971484954457977,1.5348075923483901,0.16409846100266287,-0.19957395762955987,-0.13930452751708264,-0.2576080650970977,1.416362527973249,4.823098237327221,-0.4186887221349913,-0.2350808056854399,-0.14986485572244582,-0.9372907952318564,-0.16968284625352148,-0.058016488479378216,-0.06207840651981135,-0.5027166194201651,1.1975799933545543,-0.09583349542034715,-0.25095877593107974,-0.3899599844898262,-0.2824056107437663,-0.23565643482974197,4.083787423629202
-0.3401842489799556,-0.4682646762803661,2.469290591945837,-0.9786272303213441,-0.21996603718341107,-0.1781806641403717,-0.30289897735126897,-0.39985398719702964,2.0556520017812376,-0.45176093626962344,-0.25798438101622534,-0.18672022477760553,0.7219731967158098,-0.24038220052810572,-0.09644159452726127,-0.08323873055487803,-0.44405990375770826,-0.36939767084113984,-0.12008924303552072,-0.27994334239538604,-0.4704899443247515,-0.2890693305328882,-0.2836455194744132,4.041306277502529,-0.3549424827102389,-0.4971484954457977,2.0367693345322593,-1.054573005563903,-0.19957395762955987,-0.13930452751708264,-0.2576080650970977,-0.28830674377930926,2.9220738827257495,-0.4186887221349913,-0.2350808056854399,-0.14986485572244582,-0.03751247927333573,-0.16968284625352148,-0.058016488479378216,-0.06207840651981135,-0.5027166194201651,-0.3295881678566625,-0.09583349542034715,-0.25095877593107974,-0.3899599844898262,-0.2824056107437663,-0.23565643482974197,12.633403712145311
-0.3401842489799556,-0.4682646762803661,6.748233827884556,0.2304114843107866,-0.21996603718341107,-0.1781806641403717,-0.30289897735126897,1.1634589340531578,0.6374966246449089,0.6736569337502828,-0.25798438101622534,-0.18672022477760553,-1.0838732614375164,-0.24038220052810572,-0.09644159452726127,-0.08323873055487803,-0.44405990375770826,1.1952546223776086,-0.12008924303552072,-0.27994334239538604,-0.4704899443247515,-0.2890693305328882,-0.2836455194744132,1.0986029868418201,-0.3549424827102389,-0.4971484954457977,8.048053797820439,-0.026787627083645377,-0.19957395762955987,-0.13930452751708264,-0.2576080650970977,0.40620041542797913,4.765788683699387,1.6523803034734774,-0.2350808056854399,-0.14986485572244582,-0.9372907952318564,-0.16968284625352148,-0.058016488479378216,-0.06207840651981135,-0.5027166194201651,0.5755988225434999,-0.09583349542034715,-0.25095877593107974,-0.3899599844898262,-0.2824056107437663,-0.23565643482974197,0.6539318618624917
-0.3401842489799556,-0.4682646762803661,-0.33415497642780606,0.29758030179034944,-0.21996603718341107,-0.1781806641403717,-0.30289897735126897,-0.39985398719702964,-0.3938891041815119,-0.45176093626962344,-0.25798438101622534,-0.18672022477760553,1.3239220161002518,-0.24038220052810572,-0.09644159452726127,-0.08323873055487803,-0.44405990375770826,-0.36939767084113984,-0.12008924303552072,-0.27994334239538604,-0.4704899443247515,-0.2890693305328882,-0.2836455194744132,-0.25956776269389153,-0.3549424827102389,-0.4971484954457977,-0.2901393715424658,1.4054682419431281,-0.19957395762955987,-0.13930452751708264,-0.2576080650970977,-0.28830674377930926,-0.35440899771275763,-0.4186887221349913,-0.2350808056854399,-0.14986485572244582,-0.4447063101309998,-0.16968284625352148,-0.058016488479378216,-0.06207840651981135,-0.5027166194201651,-0.3295881678566625,-0.09583349542034715,-0.25095877593107974,-0.3899599844898262,-0.2824056107437663,-0.23565643482974197,-0.22813006230136665
-0.3401842489799556,-0.4682646762803661,-0.33415497642780606,0.16995954857918008,-0.21996603718341107,-0.1781806641403717,-0.30289897735126897,2.5704405631783267,-0.3938891041815119,-0.45176093626962344,-0.25798438101622534,-0.18672022477760553,-0.00036538654552064443,-0.24038220052810572,-0.09644159452726127,-0.08323873055487803,-0.44405990375770826,2.6034416862744822,-0.12008924303552072,-0.27994334239538604,-0.4704899443247515,-0.2890693305328882,-0.2836455194744132,-0.25956776269389153,-0.3549424827102389,-0.4971484954457977,-0.2901393715424658,-0.24175523762948134,-0.19957395762955987,-0.13930452751708264,-0.2576080650970977,1.2705553409058417,-0.35440899771275763,-0.4186887221349913,-0.2350808056854399,-0.14986485572244582,-0.47174708414958516,-0.16968284625352148,-0.058016488479378216,-0.06207840651981135,-0.5027166194201651,5.422304105301307,-0.09583349542034715,-0.25095877593107974,-0.3899599844898262,-0.2824056107437663,-0.23565643482974197,-0.22813006230136665
-0.3401842489799556,-0.4682646762803661,2.0687983678924597,-0.1582081025352554,-0.21996603718341107,-0.1781806641403717,-0.30289897735126897,1.7217849773567961,-0.3938891041815119,1.0755918873288208,-0.25798438101622534,-0.18672022477760553,0.4639951312653346,-0.24038220052810572,-0.09644159452726127,-0.08323873055487803,-0.44405990375770826,-0.36939767084113984,-0.12008924303552072,-0.27994334239538604,-0.4704899443247515,-0.2890693305328882,-0.2836455194744132,-0.25956776269389153,-0.3549424827102389,-0.4971484954457977,5.925463131646061,0.23525889339745668,-0.19957395762955987,-0.13930452751708264,-0.2576080650970977,0.31281410196170994,-0.35440899771275763,2.46490490763907,-0.2350808056854399,-0.14986485572244582,-0.39195429667236886,-0.16968284625352148,-0.058016488479378216,-0.06207840651981135,-0.5027166194201651,-0.3295881678566625,-0.09583349542034715,-0.25095877593107974,-0.3899599844898262,-0.2824056107437663,-0.23565643482974197,-0.22813006230136665
-0.3401842489799556,-0.4682646762803661,3.8710133761326593,-0.2607604935085165,-0.21996603718341107,-0.1781806641403717,-0.30289897735126897,1.4565801067875679,2.668037278271925,0.8846727843790153,-0.25798438101622534,-0.18672022477760553,-1.0838732614375164,-0.24038220052810572,-0.09644159452726127,-0.08323873055487803,-0.44405990375770826,1.488626927356124,-0.12008924303552072,-0.27994334239538604,-0.4704899443247515,-0.2890693305328882,-0.2836455194744132,-0.25956776269389153,-0.3549424827102389,-0.4971484954457977,2.711086782352094,-0.19274255116868708,-0.19957395762955987,-0.13930452751708264,-0.2576080650970977,2.1000638843688106,1.125120941692607,0.7550715276580459,-0.2350808056854399,-0.14986485572244582,-0.9372907952318564,-0.16968284625352148,-0.058016488479378216,-0.06207840651981135,-0.5027166194201651,4.320760697689995,-0.09583349542034715,-0.25095877593107974,-0.3899599844898262,-0.2824056107437663,-0.23565643482974197,-0.22813006230136665
-0.3401842489799556,-0.4682646762803661,-0.33415497642780606,-0.2607604935085165,-0.21996603718341107,-0.1781806641403717,-0.30289897735126897,-0.39985398719702964,4.505193107743987,2.221106505027654,-0.25798438101622534,-0.18672022477760553,-1.0838732614375164,-0.24038220052810572,-0.09644159452726127,-0.08323873055487803,-0.44405990375770826,-0.36939767084113984,-0.12008924303552072,-0.27994334239538604,-0.4704899443247515,-0.2890693305328882,-0.2836455194744132,1.353260002379766,-0.3549424827102389,-0.4971484954457977,-0.2901393715424658,1.0148193985768212,-0.19957395762955987,-0.13930452751708264,-0.2576080650970977,-0.28830674377930926,2.9355684580158585,0.7246794886142609,-0.2350808056854399,-0.14986485572244582,-0.9372907952318564,-0.16968284625352148,-0.058016488479378216,-0.06207840651981135,-0.5027166194201651,-0.3295881678566625,-0.09583349542034715,-0.25095877593107974,-0.3899599844898262,-0.2824056107437663,-0.23565643482974197,0.8093232877204576
-0.3401842489799556,-0.4682646762803661,3.4037724480703853,0.29758030179034944,-0.21996603718341107,-0.1781806641403717,-0.30289897735126897,-0.39985398719702964,-0.3938891041815119,1.9241212337724007,-0.25798438101622534,-0.18672022477760553,0.12002437733136774,-0.24038220052810572,-0.09644159452726127,-0.08323873055487803,-0.44405990375770826,-0.36939767084113984,-0.12008924303552072,-0.27994334239538604,-0.4704899443247515,-0.2890693305328882,-0.2836455194744132,-0.25956776269389153,-0.3549424827102389,-0.4971484954457977,0.46729119074360054,0.06544421599388642,-0.19957395762955987,-0.13930452751708264,-0.2576080650970977,-0.28830674377930926,-0.35440899771275763,2.799278212180048,-0.2350808056854399,-0.14986485572244582,-0.027153575395389335,-0.16968284625352148,-0.058016488479378216,-0.06207840651981135,-0.5027166194201651,-0.3295881678566625,-0.09583349542034715,-0.25095877593107974,-0.3899599844898262,-0.2824056107437663,-0.23565643482974197,-0.22813006230136665
