armrest_numstrokes,backrest_numstrokes,beak_numstrokes,body_numstrokes,bumper_numstrokes,door_numstrokes,ear_numstrokes,eye_numstrokes,feet_numstrokes,head_numstrokes,headlight_numstrokes,hood_numstrokes,leg_numstrokes,mouth_numstrokes,neck_numstrokes,paw_numstrokes,seat_numstrokes,tail_numstrokes,trunk_numstrokes,unknown_numstrokes,wheel_numstrokes,window_numstrokes,windshield_numstrokes,wing_numstrokes,armrest_total_arclength,backrest_total_arclength,beak_total_arclength,body_total_arclength,bumper_total_arclength,door_total_arclength,ear_total_arclength,eye_total_arclength,feet_total_arclength,head_total_arclength,headlight_total_arclength,hood_total_arclength,leg_total_arclength,mouth_total_arclength,neck_total_arclength,paw_total_arclength,seat_total_arclength,tail_total_arclength,trunk_total_arclength,unknown_total_arclength,wheel_total_arclength,window_total_arclength,windshield_total_arclength,wing_total_arclength
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0
0,0,0,12,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,36,0,0,1,0,0,0,0,258,100,0,0,0,0,0,80,54,0,0,0,0,0,0,0,5352,0,0,213,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,101,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,125,449,0
0,0,0,15,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,2277,129,0,0,0,0,0,101,110,0,0,0,0,0,0,0,0,188,0,164,0
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,147,37,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,120,0
0,0,0,15,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,2,3,0,0,0,0,1272,253,0,0,0,0,0,51,306,0,0,0,0,0,0,249,0,226,183,122,0
0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,864,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,125,0
0,0,0,6,3,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,1164,292,76,0,0,0,0,93,36,0,0,0,0,0,0,0,0,230,161,159,0
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0
0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1725,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,255,0,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,0,145,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,344,163,0,0
0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1533,0,0,0,0,0,0,0,506,0,0,0,0,0,0,0,0,461,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,384,180,0,0
0,0,0,9,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2391,111,0,0,0,0,0,129,174,0,0,0,0,0,0,0,0,311,0,224,0
0,0,0,21,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1854,93,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,237,0,164,0
0,0,0,3,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,933,0,82,0,0,0,0,124,192,0,0,0,0,0,0,0,0,173,360,241,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0
0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,264,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,119,0,0
0,0,0,6,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1965,70,115,0,0,0,0,56,0,0,0,0,0,0,0,0,0,256,255,137,0
0,0,0,6,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,1899,0,180,0,0,0,0,111,0,0,0,0,0,0,0,0,0,524,154,34,0
0,0,0,9,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,3,1,1,0,0,0,0,1677,0,116,0,0,0,0,22,0,0,0,0,0,0,0,0,100,413,161,65,0
0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,1596,93,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,292,182,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0
0,0,0,15,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2688,76,0,0,0,0,0,111,237,0,0,0,0,0,0,0,0,326,0,213,0
0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,939,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,112,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3416,0,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7684,0,0,0,0
0,0,0,9,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1836,53,0,0,0,0,0,72,73,0,0,0,0,0,0,0,0,313,0,0,0
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0
0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,378,0
0,0,0,36,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5496,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,374,0,0,0
0,0,0,9,1,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1581,21,0,0,0,0,0,73,82,0,0,0,0,0,0,89,0,447,0,56,0
0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,118,0,0
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1086,0,30,0,0,0,0,26,0,0,0,0,0,0,0,0,0,394,95,0,0
0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1722,31,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,211,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,96,64,0
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,65,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0
0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1635,67,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,153,0,494,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,89,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,153,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,103,100,0
0,0,0,9,0,3,0,0,0,0,0,4,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,1221,0,143,0,0,0,0,0,180,0,0,0,0,0,0,147,0,186,67,359,0
0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,2520,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,258,113,198,0
0,0,0,6,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,729,161,0,0,0,0,0,77,86,0,0,0,0,0,0,0,0,475,138,241,0
0,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1851,0,28,0,0,0,0,205,0,0,0,0,0,0,0,0,0,642,112,0,0
0,0,0,9,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,2373,72,0,0,0,0,0,21,0,0,0,0,0,0,0,0,32,242,0,200,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,68,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0
0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1239,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,201,74,0,0
0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1416,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,159,0,73,0
0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1092,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,153,120,0,0
0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,2250,0,0,0,0,0,0,107,0,0,0,0,0,0,0,121,0,54,153,0,0
0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,82,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,195,161,614,0
0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,120,89,0
0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,1125,28,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,198,176,87,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,75,0,0
0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1380,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,311,111,0,0
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,0,0,0,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,384,120,101,0
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,345,0,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232,0,0,0,0
0,0,0,15,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1974,131,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,108,357,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,0,0,0
0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,1497,0,235,0,0,0,0,0,106,0,0,0,0,0,0,0,0,568,291,0,0
0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0
0,0,0,12,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,2232,93,136,0,0,0,0,96,0,0,0,0,0,0,0,0,0,292,95,60,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0
0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,581,0
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,99,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0
0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,2,0,0,0,0,1518,72,31,0,0,0,0,0,0,0,0,0,0,0,0,0,260,172,79,592,0
0,0,0,12,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2097,0,0,0,0,0,0,220,277,0,0,0,0,0,0,0,0,846,0,0,0
0,0,0,12,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,2127,0,154,0,0,0,0,71,0,0,0,0,0,0,0,193,0,454,0,0,0
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,0,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,107,0,0
0,0,0,9,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1758,55,0,0,0,0,0,106,64,0,0,0,0,0,0,0,0,116,0,59,0
0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2562,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0
0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1491,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,229,111,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,324,0,0
0,0,0,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1725,35,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,201,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0
0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,240,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,72,0,160,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0
0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1065,84,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,200,0,137,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,115,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0
0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,124,2,0,0,0,0,0,0,1407,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,10508,319,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,114,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,278,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,261,0,0
0,0,0,15,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1314,304,0,0,0,0,0,129,517,0,0,0,0,0,0,0,0,108,0,479,0
0,0,0,12,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,1965,187,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,668,124,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,169,0,0
0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,461,0
0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,636,0,308,0,0,0,0,0,0,0,0,0,0,0,0,613,0,462,120,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,127,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3068,0,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3560,0,0,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,50,0,0
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,0,1,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1596,169,0,156,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,130,0,0
0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,3327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,116,84,0
0,0,0,21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,1848,0,75,0,0,0,0,0,88,0,0,0,0,0,0,0,0,678,55,94,0
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,198,0
0,0,0,6,1,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,966,82,60,0,0,0,0,176,109,0,0,0,0,0,0,0,0,50,286,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,194,138,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,124,0
0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2124,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,106,0,88,0
