sketch_id,target,condition,category,outcome,armrest_numstrokes,backrest_numstrokes,beak_numstrokes,body_numstrokes,bumper_numstrokes,door_numstrokes,ear_numstrokes,eye_numstrokes,feet_numstrokes,head_numstrokes,headlight_numstrokes,hood_numstrokes,leg_numstrokes,mouth_numstrokes,neck_numstrokes,paw_numstrokes,seat_numstrokes,tail_numstrokes,trunk_numstrokes,unknown_numstrokes,wheel_numstrokes,window_numstrokes,windshield_numstrokes,wing_numstrokes,armrest_total_arclength,backrest_total_arclength,beak_total_arclength,body_total_arclength,bumper_total_arclength,door_total_arclength,ear_total_arclength,eye_total_arclength,feet_total_arclength,head_total_arclength,headlight_total_arclength,hood_total_arclength,leg_total_arclength,mouth_total_arclength,neck_total_arclength,paw_total_arclength,seat_total_arclength,tail_total_arclength,trunk_total_arclength,unknown_total_arclength,wheel_total_arclength,window_total_arclength,windshield_total_arclength,wing_total_arclength
8486-a0a44a5f-4eb9-4924-b2b6-247478e1ce8d_23,pigeon,closer,bird,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,-0.2114630468193522,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,1.4392567273101644,0.7752712988310863,0.8870357252377957,-0.25277370076468736,-0.18426577937184274,0.14922420664214642,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,10.173273868507762,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,1.0271908475244367,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,0.869748461506385,2.9848686644839906,0.24894139046266883,-0.23434794902175854,-0.1563676047804311,-0.4081616421089884,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,0.8971072535447099
8486-a0a44a5f-4eb9-4924-b2b6-247478e1ce8d_25,tomtit,further,bird,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,0.7752712988310863,0.8870357252377957,-0.25277370076468736,-0.18426577937184274,-0.9434004928393321,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,2.5426292918873346,2.6016263695615938,-0.23434794902175854,-0.1563676047804311,-0.7729143083268832,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
8486-a0a44a5f-4eb9-4924-b2b6-247478e1ce8d_26,cuckoo,further,bird,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,-0.2114630468193522,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,1.4392567273101644,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,-0.9434004928393321,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,0.9318927436390997,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,1.9693045070087813,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.0334518639040917,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.7729143083268832,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,1.0755322912824887
8486-a0a44a5f-4eb9-4924-b2b6-247478e1ce8d_30,bluejay,closer,bird,True,-0.31016026060223256,-0.4591883074486788,1.6559894087470768,-0.2114630468193522,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,1.4392567273101644,0.7752712988310863,0.8870357252377957,-0.25277370076468736,-0.18426577937184274,-0.9434004928393321,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,0.9318927436390997,-0.34352464401766275,-0.4887044000885718,2.081523616872139,0.12872724176137437,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,0.15669557302442969,3.6863518072235135,1.4977981430665501,-0.23434794902175854,-0.1563676047804311,-0.7729143083268832,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,0.40643839976581747
9229-923201c3-dd68-4362-8eec-77cb88a647c4_13,nightingale,further,bird,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,0.37981226855903055,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,1.4392567273101644,-0.39576786583684825,0.8870357252377957,-0.25277370076468736,-0.18426577937184274,-0.9434004928393321,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,5.030120977446969,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,0.9318927436390997,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,1.7401417249720488,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,0.9172853207385153,-0.370050713835468,0.506769881322825,-0.23434794902175854,-0.1563676047804311,-0.7729143083268832,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,1.3455605718986057,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,0.7632884752413756
9229-923201c3-dd68-4362-8eec-77cb88a647c4_14,bluejay,closer,bird,True,-0.31016026060223256,-0.4591883074486788,1.6559894087470768,-0.2114630468193522,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,1.4392567273101644,0.18975171649711903,2.265450952945449,-0.25277370076468736,-0.18426577937184274,0.14922420664214642,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,0.9318927436390997,-0.34352464401766275,-0.4887044000885718,3.024442482155779,1.023553343047663,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.08098872313622206,0.026439758147740702,1.6831123708722873,-0.23434794902175854,-0.1563676047804311,-0.4182936606150411,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,0.8190462995344315
9229-923201c3-dd68-4362-8eec-77cb88a647c4_18,sparrow,closer,bird,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,0.37981226855903055,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,1.4392567273101644,1.9463104634990207,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,0.14922420664214642,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,1.4008729402743747,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,0.9318927436390997,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,0.26695241187876856,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,0.014084995328038643,0.7431725344250796,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.2561813645181989,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,2.1930996253681974,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,0.41758996462442866
9229-923201c3-dd68-4362-8eec-77cb88a647c4_29,robin,further,bird,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,-0.2114630468193522,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,2.5318300458329883,0.8870357252377957,-0.25277370076468736,-0.18426577937184274,0.14922420664214642,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,3.215496958860671,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,-0.042235468646981605,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,0.7584221679628953,0.1844842677476298,-0.23434794902175854,-0.1563676047804311,-0.6243113702381112,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,3.7585541123649726,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
9229-923201c3-dd68-4362-8eec-77cb88a647c4_30,pigeon,closer,bird,True,-0.31016026060223256,-0.4591883074486788,1.6559894087470768,4.51873947620771,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,1.4392567273101644,0.7752712988310863,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,-0.9434004928393321,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,-0.4887044000885718,2.2265880576850066,1.6637541309598045,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,1.154969616899167,6.26353987511437,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.7729143083268832,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
9229-923201c3-dd68-4362-8eec-77cb88a647c4_8,tomtit,further,bird,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,-0.2114630468193522,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,1.4392567273101644,0.18975171649711903,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,-0.39708814309859286,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,1.4008729402743747,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,2.0870653842476825,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,-0.8024739042926498,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,0.29930615072082073,6.141542806811844,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.18863457447784804,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,2.6517678190105647,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,1.443533931616658
9229-923201c3-dd68-4362-8eec-77cb88a647c4_9,cuckoo,further,bird,True,-0.31016026060223256,-0.4591883074486788,1.6559894087470768,-0.2114630468193522,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,1.4392567273101644,0.18975171649711903,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,-0.39708814309859286,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,1.4008729402743747,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,2.0870653842476825,-0.34352464401766275,-0.4887044000885718,-0.021910774914443577,-0.8970490206887616,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,1.154969616899167,6.507534011719422,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,0.6455682825204855,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,3.0107255357741565,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,0.7744400400999868
9840-46b175c7-8715-49fe-99a6-0dae8776ef1b_12,robin,further,bird,True,-0.31016026060223256,-0.4591883074486788,1.6559894087470768,0.37981226855903055,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,1.4392567273101644,2.5318300458329883,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,-0.39708814309859286,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,-0.4887044000885718,0.5946130985402444,0.2996899521697304,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,0.014084995328038643,0.4839287642822123,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.6547074257562692,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
9840-46b175c7-8715-49fe-99a6-0dae8776ef1b_25,bluejay,further,bird,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,0.37981226855903055,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,3.1173496281669557,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,-0.39708814309859286,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,1.4008729402743747,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,-0.3441483402191847,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,0.8804192362654211,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.6479527467522341,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,1.8640550516682384,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
9840-46b175c7-8715-49fe-99a6-0dae8776ef1b_4,pigeon,closer,bird,True,-0.31016026060223256,-0.4591883074486788,3.6487120398856203,0.9710875839374132,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,1.4392567273101644,1.9463104634990207,0.8870357252377957,-0.25277370076468736,-0.18426577937184274,0.14922420664214642,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,1.4008729402743747,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,3.242238024856265,-0.34352464401766275,-0.4887044000885718,0.9935403107756307,0.012327098504621367,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,1.3451170538276884,2.252886254668836,1.9167694407143039,-0.23434794902175854,-0.1563676047804311,-0.3237281545585498,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,0.36839789848660554,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,0.852500994110265
9840-46b175c7-8715-49fe-99a6-0dae8776ef1b_6,sparrow,further,bird,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,0.9710875839374132,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,1.4392567273101644,2.5318300458329883,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,-0.9434004928393321,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,0.6634403998470836,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,0.6796010245778635,0.4839287642822123,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.7729143083268832,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
9840-46b175c7-8715-49fe-99a6-0dae8776ef1b_7,nightingale,further,bird,True,-0.31016026060223256,-0.4591883074486788,1.6559894087470768,-0.2114630468193522,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,1.4392567273101644,3.1173496281669557,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,0.14922420664214642,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,0.9318927436390997,-0.34352464401766275,-0.4887044000885718,0.7034114291498951,0.6816279222309511,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,0.4419167284172118,1.0939141057948412,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.4824631111533744,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,0.7409853455241532
9877-e1c91119-da46-40fa-82fe-17405ca56a3b_1,crow,further,bird,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,-0.802738362197735,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,4.28838879283489,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,-0.39708814309859286,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,-0.9770741191777792,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,1.2921593417864456,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,1.530431232049082,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
9877-e1c91119-da46-40fa-82fe-17405ca56a3b_11,robin,further,bird,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,-0.2114630468193522,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,1.4392567273101644,1.9463104634990207,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,0.14922420664214642,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,1.0781159101992661,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,1.297580194595558,1.109163739332657,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.5162365061735499,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
9877-e1c91119-da46-40fa-82fe-17405ca56a3b_15,cuckoo,closer,bird,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,-0.2114630468193522,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,1.4392567273101644,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,0.6955365563828857,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,1.4008729402743747,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,-0.038597964170208075,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,0.7746747430421242,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.056918333899163794,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,7.388015470752402,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
9877-e1c91119-da46-40fa-82fe-17405ca56a3b_17,tomtit,closer,bird,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,0.37981226855903055,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,1.4392567273101644,3.1173496281669557,3.6438661806531027,-0.25277370076468736,-0.18426577937184274,-0.39708814309859286,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,1.4008729402743747,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,4.3974106654648475,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,0.9944533072334749,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.17606244160048276,1.6734001802318386,3.0286548075487274,-0.23434794902175854,-0.1563676047804311,-0.25955870402021647,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,3.2998859187226053,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,2.1126278231333293
9877-e1c91119-da46-40fa-82fe-17405ca56a3b_6,bluejay,further,bird,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,-0.2114630468193522,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,1.4392567273101644,1.9463104634990207,0.8870357252377957,-0.25277370076468736,-0.18426577937184274,-0.39708814309859286,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,-0.45299466223407725,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,-0.32959832231209063,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,0.8222116022742546,0.9871666710301311,2.3518550190408174,-0.23434794902175854,-0.1563676047804311,-0.6310660492421464,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,-0.4731127442766692,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
0647-bfcd78e5-085c-4631-a47c-0f3dadf71345_14,white,further,car,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,0.9710875839374132,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,-0.9434004928393321,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,1.5438797672059368,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,0.9107907042676837,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.7729143083268832,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,2.9807309099603843,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
0647-bfcd78e5-085c-4631-a47c-0f3dadf71345_23,brown,further,car,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,0.9710875839374132,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,2.425662636649012,-0.9434004928393321,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,0.8782549573925987,-0.3068349101571659,1.8807580311205694,-0.223279896969483,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,0.9217032176980043,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,0.334910978966087,-0.7729143083268832,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,0.9832468623455312,-0.3065504546172141,0.5911340249948842,-0.24035236203363142
0647-bfcd78e5-085c-4631-a47c-0f3dadf71345_31,redantique,closer,car,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,3.3361888454509443,-0.21739852348726646,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,-0.9434004928393321,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,2.209504577019275,1.3195783559519834,1.8807580311205694,-0.223279896969483,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,1.441866357876619,-0.19814896935951112,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.7729143083268832,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,2.5865785393607976,1.0102736428301256,0.22277885048113844,-0.24035236203363142
0647-bfcd78e5-085c-4631-a47c-0f3dadf71345_32,hatchback,closer,car,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,2.7449135300725613,-0.21739852348726646,6.8121366511966075,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,1.5084882142408762,2.425662636649012,-0.9434004928393321,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,0.8782549573925987,-0.3068349101571659,8.41550979608641,-0.223279896969483,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,0.6852654267077247,-0.19814896935951112,5.409541409885505,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,2.9221452876181337,1.5139795799577305,-0.7729143083268832,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,1.2972326490943542,-0.3065504546172141,3.369145966119384,-0.24035236203363142
0647-bfcd78e5-085c-4631-a47c-0f3dadf71345_7,bluesport,further,car,True,-0.31016026060223256,-0.4591883074486788,-0.33673322239146686,1.562362899315796,2.586069003273901,-0.17798931867734605,-0.32046950742791813,-0.40846661948921464,-0.39576786583684825,-0.49137950246985795,-0.25277370076468736,-0.18426577937184274,-0.9434004928393321,-0.2503650495920709,-0.10253844427143512,-0.08687881739111684,-0.449038432674411,-0.4137510783119218,-0.13284350051411692,-0.223225854017924,0.8782549573925987,-0.3068349101571659,-0.2974925572013769,-0.223279896969483,-0.34352464401766275,-0.4887044000885718,-0.2757735463369621,0.3833525551355216,3.2970282896904344,-0.15416871044208394,-0.2970864045080269,-0.27113616006474345,-0.370050713835468,-0.41174411736648125,-0.23434794902175854,-0.1563676047804311,-0.7729143083268832,-0.19361197167749253,-0.05780003609027874,-0.06888207937759144,-0.5138981714045654,-0.34951753504057814,-0.10181041459755731,-0.20797685581012063,3.455049864410734,-0.3065504546172141,-0.2530132499324499,-0.24035236203363142
